19:12:00.713551 config: drop-rate=0.00, max-delay=0s, seed=1574467920713298000
19:20:53.357964 [queue=1] packet #1, 127.0.0.1:56335 -> 127.0.0.1:8080, sz=0 is delayed for 49ms
19:20:53.410715 [queue=0] packet #1, 127.0.0.1:56335 -> 127.0.0.1:8080, sz=0 is delivered
19:20:55.361300 [queue=0] packet #1, 127.0.0.1:56335 -> 127.0.0.1:8080, sz=0 is dropped
19:20:57.364290 [queue=1] packet #1, 127.0.0.1:56335 -> 127.0.0.1:8080, sz=0 is delayed for 65ms
19:20:57.431714 [queue=0] packet #1, 127.0.0.1:56335 -> 127.0.0.1:8080, sz=0 is delivered
19:20:57.432783 [queue=1] packet #1, 127.0.0.1:50360 -> 127.0.0.1:56335, sz=0 is delayed for 53ms
19:20:57.488159 [queue=0] packet #1, 127.0.0.1:50360 -> 127.0.0.1:56335, sz=0 is delivered
19:20:57.488642 [queue=1] packet #1, 127.0.0.1:56335 -> 127.0.0.1:8080, sz=0 is delayed for 99ms
19:20:57.592531 [queue=0] packet #1, 127.0.0.1:56335 -> 127.0.0.1:8080, sz=0 is delivered
19:21:20.675624 [queue=1] packet #1, 127.0.0.1:58351 -> 127.0.0.1:8080, sz=0 is delayed for 46ms
19:21:20.723073 [queue=0] packet #1, 127.0.0.1:58351 -> 127.0.0.1:8080, sz=0 is delivered
19:21:20.724311 [queue=1] packet #1, 127.0.0.1:51186 -> 127.0.0.1:58351, sz=0 is delayed for 95ms
19:21:20.823119 [queue=0] packet #1, 127.0.0.1:51186 -> 127.0.0.1:58351, sz=0 is delivered
19:21:20.823645 [queue=1] packet #1, 127.0.0.1:58351 -> 127.0.0.1:8080, sz=0 is delayed for 3ms
19:21:20.827228 [queue=0] packet #1, 127.0.0.1:58351 -> 127.0.0.1:8080, sz=0 is delivered
19:21:50.888616 [queue=1] packet #1, 127.0.0.1:61070 -> 127.0.0.1:8080, sz=0 is delayed for 93ms
19:21:50.984596 [queue=0] packet #1, 127.0.0.1:61070 -> 127.0.0.1:8080, sz=0 is delivered
19:21:50.985868 [queue=0] packet #1, 127.0.0.1:64683 -> 127.0.0.1:61070, sz=0 is dropped
19:21:52.891409 [queue=1] packet #1, 127.0.0.1:61070 -> 127.0.0.1:8080, sz=0 is delayed for 87ms
19:21:52.983395 [queue=0] packet #1, 127.0.0.1:61070 -> 127.0.0.1:8080, sz=0 is delivered
19:21:54.896967 [queue=1] packet #1, 127.0.0.1:61070 -> 127.0.0.1:8080, sz=0 is delayed for 20ms
19:21:54.919980 [queue=0] packet #1, 127.0.0.1:61070 -> 127.0.0.1:8080, sz=0 is delivered
19:21:54.921096 [queue=0] packet #1, 127.0.0.1:53113 -> 127.0.0.1:61070, sz=0 is dropped
19:21:56.901101 [queue=1] packet #1, 127.0.0.1:61070 -> 127.0.0.1:8080, sz=0 is delayed for 12ms
19:21:56.915997 [queue=0] packet #1, 127.0.0.1:61070 -> 127.0.0.1:8080, sz=0 is delivered
19:21:58.901481 [queue=1] packet #1, 127.0.0.1:61070 -> 127.0.0.1:8080, sz=0 is delayed for 8ms
19:21:58.914132 [queue=0] packet #1, 127.0.0.1:61070 -> 127.0.0.1:8080, sz=0 is delivered
19:21:58.915231 [queue=1] packet #1, 127.0.0.1:59424 -> 127.0.0.1:61070, sz=0 is delayed for 71ms
19:21:58.988786 [queue=0] packet #1, 127.0.0.1:59424 -> 127.0.0.1:61070, sz=0 is delivered
19:21:58.989266 [queue=1] packet #1, 127.0.0.1:61070 -> 127.0.0.1:8080, sz=0 is delayed for 8ms
19:21:58.998283 [queue=0] packet #1, 127.0.0.1:61070 -> 127.0.0.1:8080, sz=0 is delivered
19:22:43.264760 [queue=0] packet #1, 127.0.0.1:58663 -> 127.0.0.1:8080, sz=0 is dropped
19:22:45.265603 [queue=1] packet #1, 127.0.0.1:58663 -> 127.0.0.1:8080, sz=0 is delayed for 30ms
19:22:45.301921 [queue=0] packet #1, 127.0.0.1:58663 -> 127.0.0.1:8080, sz=0 is delivered
19:22:45.302998 [queue=1] packet #1, 127.0.0.1:62374 -> 127.0.0.1:58663, sz=0 is delayed for 99ms
19:22:45.404586 [queue=0] packet #1, 127.0.0.1:62374 -> 127.0.0.1:58663, sz=0 is delivered
19:22:45.406280 [queue=1] packet #1, 127.0.0.1:58663 -> 127.0.0.1:8080, sz=0 is delayed for 68ms
19:22:45.479048 [queue=0] packet #1, 127.0.0.1:58663 -> 127.0.0.1:8080, sz=0 is delivered
12:41:36.242677 [queue=1] packet #1, 127.0.0.1:64774 -> 127.0.0.1:8080, sz=0 is delayed for 13ms
12:41:36.259919 [queue=0] packet #1, 127.0.0.1:64774 -> 127.0.0.1:8080, sz=0 is delivered
12:41:36.265195 [queue=1] packet #1, 127.0.0.1:65281 -> 127.0.0.1:64774, sz=0 is delayed for 39ms
12:41:36.306623 [queue=0] packet #1, 127.0.0.1:65281 -> 127.0.0.1:64774, sz=0 is delivered
12:41:36.307071 [queue=1] packet #1, 127.0.0.1:64774 -> 127.0.0.1:8080, sz=0 is delayed for 25ms
12:41:36.334906 [queue=0] packet #1, 127.0.0.1:64774 -> 127.0.0.1:8080, sz=0 is delivered
12:42:10.842987 [queue=0] packet #1, 127.0.0.1:60069 -> 127.0.0.1:8080, sz=0 is dropped
12:42:12.844848 [queue=1] packet #1, 127.0.0.1:60069 -> 127.0.0.1:8080, sz=0 is delayed for 73ms
12:42:12.922932 [queue=0] packet #1, 127.0.0.1:60069 -> 127.0.0.1:8080, sz=0 is delivered
12:42:12.926720 [queue=1] packet #1, 127.0.0.1:56074 -> 127.0.0.1:60069, sz=0 is delayed for 44ms
12:42:12.971101 [queue=0] packet #1, 127.0.0.1:56074 -> 127.0.0.1:60069, sz=0 is delivered
12:42:12.971516 [queue=1] packet #1, 127.0.0.1:60069 -> 127.0.0.1:8080, sz=0 is delayed for 98ms
12:42:13.074601 [queue=0] packet #1, 127.0.0.1:60069 -> 127.0.0.1:8080, sz=0 is delivered
12:46:55.014236 [queue=1] packet #1, 127.0.0.1:56015 -> 127.0.0.1:8080, sz=0 is delayed for 68ms
12:46:55.084622 [queue=0] packet #1, 127.0.0.1:56015 -> 127.0.0.1:8080, sz=0 is delivered
12:46:55.085617 [queue=0] packet #1, 127.0.0.1:56268 -> 127.0.0.1:56015, sz=0 is dropped
12:46:57.015466 [queue=0] packet #1, 127.0.0.1:56015 -> 127.0.0.1:8080, sz=0 is dropped
12:46:59.023266 [queue=0] packet #1, 127.0.0.1:56015 -> 127.0.0.1:8080, sz=0 is dropped
12:47:01.027401 [queue=1] packet #1, 127.0.0.1:56015 -> 127.0.0.1:8080, sz=0 is delayed for 49ms
12:47:01.079670 [queue=0] packet #1, 127.0.0.1:56015 -> 127.0.0.1:8080, sz=0 is delivered
12:47:03.027780 [queue=1] packet #1, 127.0.0.1:56015 -> 127.0.0.1:8080, sz=0 is delayed for 98ms
12:47:03.127944 [queue=0] packet #1, 127.0.0.1:56015 -> 127.0.0.1:8080, sz=0 is delivered
12:47:03.129630 [queue=1] packet #1, 127.0.0.1:50867 -> 127.0.0.1:56015, sz=0 is delayed for 57ms
12:47:03.187497 [queue=0] packet #1, 127.0.0.1:50867 -> 127.0.0.1:56015, sz=0 is delivered
12:47:03.188516 [queue=1] packet #1, 127.0.0.1:56015 -> 127.0.0.1:8080, sz=0 is delayed for 78ms
12:47:03.267776 [queue=0] packet #1, 127.0.0.1:56015 -> 127.0.0.1:8080, sz=0 is delivered
12:49:10.324250 [queue=1] packet #1, 127.0.0.1:65144 -> 127.0.0.1:8080, sz=0 is delayed for 31ms
12:49:10.360238 [queue=0] packet #1, 127.0.0.1:65144 -> 127.0.0.1:8080, sz=0 is delivered
12:49:10.361441 [queue=0] packet #1, 127.0.0.1:55259 -> 127.0.0.1:65144, sz=0 is dropped
12:49:12.326728 [queue=1] packet #1, 127.0.0.1:65144 -> 127.0.0.1:8080, sz=0 is delayed for 91ms
12:49:12.418584 [queue=0] packet #1, 127.0.0.1:65144 -> 127.0.0.1:8080, sz=0 is delivered
12:49:14.328306 [queue=1] packet #1, 127.0.0.1:65144 -> 127.0.0.1:8080, sz=0 is delayed for 85ms
12:49:14.413933 [queue=0] packet #1, 127.0.0.1:65144 -> 127.0.0.1:8080, sz=0 is delivered
12:49:14.416917 [queue=1] packet #1, 127.0.0.1:59557 -> 127.0.0.1:65144, sz=0 is delayed for 33ms
12:49:14.453068 [queue=0] packet #1, 127.0.0.1:59557 -> 127.0.0.1:65144, sz=0 is delivered
12:49:14.453422 [queue=0] packet #1, 127.0.0.1:65144 -> 127.0.0.1:8080, sz=0 is dropped
12:49:42.831668 [queue=1] packet #1, 127.0.0.1:61533 -> 127.0.0.1:8080, sz=0 is delayed for 74ms
12:49:42.909960 [queue=0] packet #1, 127.0.0.1:61533 -> 127.0.0.1:8080, sz=0 is delivered
12:49:44.832260 [queue=1] packet #1, 127.0.0.1:61533 -> 127.0.0.1:8080, sz=0 is delayed for 75ms
12:49:44.910290 [queue=0] packet #1, 127.0.0.1:61533 -> 127.0.0.1:8080, sz=0 is delivered
12:49:44.911200 [queue=1] packet #1, 127.0.0.1:54305 -> 127.0.0.1:61533, sz=0 is delayed for 25ms
12:49:44.936462 [queue=0] packet #1, 127.0.0.1:54305 -> 127.0.0.1:61533, sz=0 is delivered
12:49:44.936795 [queue=1] packet #1, 127.0.0.1:61533 -> 127.0.0.1:8080, sz=0 is delayed for 41ms
12:49:44.978088 [queue=0] packet #1, 127.0.0.1:61533 -> 127.0.0.1:8080, sz=0 is delivered
13:44:49.933177 config: drop-rate=0.20, max-delay=100ms, seed=2387230234324
13:44:49.933675 router is listening at :3000
13:44:55.515974 [queue=1] packet #1, 127.0.0.1:61806 -> 127.0.0.1:8080, sz=0 is delayed for 44ms
13:44:55.564101 [queue=0] packet #1, 127.0.0.1:61806 -> 127.0.0.1:8080, sz=0 is delivered
13:44:55.567779 [queue=1] packet #1, 127.0.0.1:50408 -> 127.0.0.1:61806, sz=0 is delayed for 63ms
13:44:55.635045 [queue=0] packet #1, 127.0.0.1:50408 -> 127.0.0.1:61806, sz=0 is delivered
13:44:55.635490 [queue=1] packet #1, 127.0.0.1:61806 -> 127.0.0.1:8080, sz=0 is delayed for 14ms
13:44:55.654533 [queue=0] packet #1, 127.0.0.1:61806 -> 127.0.0.1:8080, sz=0 is delivered
13:45:11.971269 [queue=1] packet #1, 127.0.0.1:50025 -> 127.0.0.1:8080, sz=0 is delayed for 28ms
13:45:12.001000 [queue=0] packet #1, 127.0.0.1:50025 -> 127.0.0.1:8080, sz=0 is delivered
13:45:12.019696 [queue=1] packet #1, 127.0.0.1:51114 -> 127.0.0.1:50025, sz=0 is delayed for 2ms
13:45:12.021915 [queue=0] packet #1, 127.0.0.1:51114 -> 127.0.0.1:50025, sz=0 is delivered
13:45:12.022331 [queue=1] packet #1, 127.0.0.1:50025 -> 127.0.0.1:8080, sz=0 is delayed for 89ms
13:45:12.113581 [queue=0] packet #1, 127.0.0.1:50025 -> 127.0.0.1:8080, sz=0 is delivered
13:55:52.684423 [queue=1] packet #1, 127.0.0.1:62141 -> 127.0.0.1:8080, sz=0 is delayed for 51ms
13:55:52.740011 [queue=0] packet #1, 127.0.0.1:62141 -> 127.0.0.1:8080, sz=0 is delivered
13:55:52.769750 [queue=1] packet #1, 127.0.0.1:50411 -> 127.0.0.1:62141, sz=0 is delayed for 99ms
13:55:52.871061 [queue=0] packet #1, 127.0.0.1:50411 -> 127.0.0.1:62141, sz=0 is delivered
13:55:52.871367 [queue=1] packet #1, 127.0.0.1:62141 -> 127.0.0.1:8080, sz=0 is delayed for 8ms
13:55:52.880013 [queue=0] packet #1, 127.0.0.1:62141 -> 127.0.0.1:8080, sz=0 is delivered
13:56:10.080985 [queue=1] packet #1, 127.0.0.1:53219 -> 127.0.0.1:8080, sz=0 is delayed for 35ms
13:56:10.120791 [queue=0] packet #1, 127.0.0.1:53219 -> 127.0.0.1:8080, sz=0 is delivered
13:56:10.130619 [queue=1] packet #1, 127.0.0.1:54518 -> 127.0.0.1:53219, sz=0 is delayed for 23ms
13:56:10.158252 [queue=0] packet #1, 127.0.0.1:54518 -> 127.0.0.1:53219, sz=0 is delivered
13:56:10.158744 [queue=0] packet #1, 127.0.0.1:53219 -> 127.0.0.1:8080, sz=0 is dropped
13:56:20.135203 [queue=1] packet #1, 127.0.0.1:52384 -> 127.0.0.1:8080, sz=0 is delayed for 86ms
13:56:20.225967 [queue=0] packet #1, 127.0.0.1:52384 -> 127.0.0.1:8080, sz=0 is delivered
13:56:22.140255 [queue=1] packet #1, 127.0.0.1:52384 -> 127.0.0.1:8080, sz=0 is delayed for 46ms
13:56:22.191369 [queue=0] packet #1, 127.0.0.1:52384 -> 127.0.0.1:8080, sz=0 is delivered
13:56:22.210475 [queue=1] packet #1, 127.0.0.1:52495 -> 127.0.0.1:52384, sz=0 is delayed for 87ms
13:56:22.301039 [queue=0] packet #1, 127.0.0.1:52495 -> 127.0.0.1:52384, sz=0 is delivered
13:56:22.301331 [queue=1] packet #1, 127.0.0.1:52384 -> 127.0.0.1:8080, sz=0 is delayed for 82ms
13:56:22.385868 [queue=0] packet #1, 127.0.0.1:52384 -> 127.0.0.1:8080, sz=0 is delivered
13:56:33.359590 [queue=1] packet #1, 127.0.0.1:58862 -> 127.0.0.1:8080, sz=0 is delayed for 68ms
13:56:33.430439 [queue=0] packet #1, 127.0.0.1:58862 -> 127.0.0.1:8080, sz=0 is delivered
13:56:33.455067 [queue=1] packet #1, 127.0.0.1:63195 -> 127.0.0.1:58862, sz=0 is delayed for 77ms
13:56:33.535655 [queue=0] packet #1, 127.0.0.1:63195 -> 127.0.0.1:58862, sz=0 is delivered
13:56:33.536765 [queue=1] packet #1, 127.0.0.1:58862 -> 127.0.0.1:8080, sz=0 is delayed for 32ms
13:56:33.572049 [queue=0] packet #1, 127.0.0.1:58862 -> 127.0.0.1:8080, sz=0 is delivered
13:57:07.464168 [queue=1] packet #1, 127.0.0.1:59416 -> 127.0.0.1:8080, sz=0 is delayed for 94ms
13:57:07.563115 [queue=0] packet #1, 127.0.0.1:59416 -> 127.0.0.1:8080, sz=0 is delivered
13:57:07.602226 [queue=1] packet #1, 127.0.0.1:51724 -> 127.0.0.1:59416, sz=0 is delayed for 71ms
13:57:07.677093 [queue=0] packet #1, 127.0.0.1:51724 -> 127.0.0.1:59416, sz=0 is delivered
13:57:07.677873 [queue=1] packet #1, 127.0.0.1:59416 -> 127.0.0.1:8080, sz=0 is delayed for 27ms
13:57:07.707889 [queue=0] packet #1, 127.0.0.1:59416 -> 127.0.0.1:8080, sz=0 is delivered
13:58:35.097494 [queue=1] packet #1, 127.0.0.1:65433 -> 127.0.0.1:8080, sz=0 is delayed for 69ms
13:58:35.171402 [queue=0] packet #1, 127.0.0.1:65433 -> 127.0.0.1:8080, sz=0 is delivered
13:58:35.225300 [queue=0] packet #1, 127.0.0.1:56717 -> 127.0.0.1:65433, sz=0 is dropped
13:58:37.099803 [queue=1] packet #1, 127.0.0.1:65433 -> 127.0.0.1:8080, sz=0 is delayed for 81ms
13:58:37.185728 [queue=0] packet #1, 127.0.0.1:65433 -> 127.0.0.1:8080, sz=0 is delivered
13:58:39.101510 [queue=0] packet #1, 127.0.0.1:65433 -> 127.0.0.1:8080, sz=0 is dropped
13:58:41.102453 [queue=1] packet #1, 127.0.0.1:65433 -> 127.0.0.1:8080, sz=0 is delayed for 24ms
13:58:41.127820 [queue=0] packet #1, 127.0.0.1:65433 -> 127.0.0.1:8080, sz=0 is delivered
13:58:41.138162 [queue=1] packet #1, 127.0.0.1:53360 -> 127.0.0.1:65433, sz=0 is delayed for 94ms
13:58:41.235823 [queue=0] packet #1, 127.0.0.1:53360 -> 127.0.0.1:65433, sz=0 is delivered
13:58:41.236288 [queue=0] packet #1, 127.0.0.1:65433 -> 127.0.0.1:8080, sz=0 is dropped
13:59:36.211378 [queue=1] packet #1, 127.0.0.1:59629 -> 127.0.0.1:8080, sz=0 is delayed for 6ms
13:59:36.217965 [queue=0] packet #1, 127.0.0.1:59629 -> 127.0.0.1:8080, sz=0 is delivered
13:59:38.215587 [queue=1] packet #1, 127.0.0.1:59629 -> 127.0.0.1:8080, sz=0 is delayed for 44ms
13:59:38.264712 [queue=0] packet #1, 127.0.0.1:59629 -> 127.0.0.1:8080, sz=0 is delivered
13:59:38.302953 [queue=1] packet #1, 127.0.0.1:56067 -> 127.0.0.1:59629, sz=0 is delayed for 35ms
13:59:38.342204 [queue=0] packet #1, 127.0.0.1:56067 -> 127.0.0.1:59629, sz=0 is delivered
13:59:38.342558 [queue=0] packet #1, 127.0.0.1:59629 -> 127.0.0.1:8080, sz=0 is dropped
13:59:44.656225 [queue=0] packet #1, 127.0.0.1:52075 -> 127.0.0.1:8080, sz=0 is dropped
13:59:46.662773 [queue=1] packet #1, 127.0.0.1:52075 -> 127.0.0.1:8080, sz=0 is delayed for 24ms
13:59:46.696188 [queue=0] packet #1, 127.0.0.1:52075 -> 127.0.0.1:8080, sz=0 is delivered
13:59:48.665975 [queue=1] packet #1, 127.0.0.1:52075 -> 127.0.0.1:8080, sz=0 is delayed for 31ms
13:59:48.697303 [queue=0] packet #1, 127.0.0.1:52075 -> 127.0.0.1:8080, sz=0 is delivered
13:59:48.745612 [queue=0] packet #1, 127.0.0.1:52858 -> 127.0.0.1:52075, sz=0 is dropped
13:59:50.669541 [queue=0] packet #1, 127.0.0.1:52075 -> 127.0.0.1:8080, sz=0 is dropped
13:59:52.675164 [queue=1] packet #1, 127.0.0.1:52075 -> 127.0.0.1:8080, sz=0 is delayed for 20ms
13:59:52.697497 [queue=0] packet #1, 127.0.0.1:52075 -> 127.0.0.1:8080, sz=0 is delivered
13:59:57.869571 [queue=1] packet #1, 127.0.0.1:54548 -> 127.0.0.1:8080, sz=0 is delayed for 98ms
13:59:57.970507 [queue=0] packet #1, 127.0.0.1:54548 -> 127.0.0.1:8080, sz=0 is delivered
13:59:58.008494 [queue=0] packet #1, 127.0.0.1:64108 -> 127.0.0.1:54548, sz=0 is dropped
13:59:59.871135 [queue=1] packet #1, 127.0.0.1:54548 -> 127.0.0.1:8080, sz=0 is delayed for 72ms
13:59:59.946547 [queue=0] packet #1, 127.0.0.1:54548 -> 127.0.0.1:8080, sz=0 is delivered
14:00:01.872157 [queue=1] packet #1, 127.0.0.1:54548 -> 127.0.0.1:8080, sz=0 is delayed for 72ms
14:00:01.948599 [queue=0] packet #1, 127.0.0.1:54548 -> 127.0.0.1:8080, sz=0 is delivered
14:00:02.072318 [queue=1] packet #1, 127.0.0.1:61221 -> 127.0.0.1:54548, sz=0 is delayed for 17ms
14:00:02.093762 [queue=0] packet #1, 127.0.0.1:61221 -> 127.0.0.1:54548, sz=0 is delivered
14:00:02.094133 [queue=1] packet #1, 127.0.0.1:54548 -> 127.0.0.1:8080, sz=0 is delayed for 9ms
14:00:02.107413 [queue=0] packet #1, 127.0.0.1:54548 -> 127.0.0.1:8080, sz=0 is delivered
14:00:31.455514 [queue=0] packet #1, 127.0.0.1:58105 -> 127.0.0.1:8080, sz=0 is dropped
14:00:33.457015 [queue=1] packet #1, 127.0.0.1:58105 -> 127.0.0.1:8080, sz=0 is delayed for 50ms
14:00:33.510069 [queue=0] packet #1, 127.0.0.1:58105 -> 127.0.0.1:8080, sz=0 is delivered
14:00:33.676395 [queue=1] packet #1, 127.0.0.1:54715 -> 127.0.0.1:58105, sz=0 is delayed for 51ms
14:00:33.732538 [queue=0] packet #1, 127.0.0.1:54715 -> 127.0.0.1:58105, sz=0 is delivered
14:00:33.732875 [queue=0] packet #1, 127.0.0.1:58105 -> 127.0.0.1:8080, sz=0 is dropped
18:12:31.855398 [queue=0] packet #1, 127.0.0.1:55811 -> 127.0.0.1:8080, sz=0 is dropped
18:12:33.859851 [queue=1] packet #1, 127.0.0.1:55811 -> 127.0.0.1:8080, sz=0 is delayed for 8ms
18:12:33.869094 [queue=0] packet #1, 127.0.0.1:55811 -> 127.0.0.1:8080, sz=0 is delivered
18:12:35.864101 [queue=1] packet #1, 127.0.0.1:55811 -> 127.0.0.1:8080, sz=0 is delayed for 32ms
18:12:35.900700 [queue=0] packet #1, 127.0.0.1:55811 -> 127.0.0.1:8080, sz=0 is delivered
18:12:35.992210 [queue=1] packet #1, 127.0.0.1:63534 -> 127.0.0.1:55811, sz=0 is delayed for 77ms
18:12:36.072427 [queue=0] packet #1, 127.0.0.1:63534 -> 127.0.0.1:55811, sz=0 is delivered
18:12:36.072763 [queue=1] packet #1, 127.0.0.1:55811 -> 127.0.0.1:8080, sz=0 is delayed for 91ms
18:12:36.167002 [queue=0] packet #1, 127.0.0.1:55811 -> 127.0.0.1:8080, sz=0 is delivered
18:13:03.829086 [queue=1] packet #1, 127.0.0.1:57828 -> 127.0.0.1:8080, sz=0 is delayed for 46ms
18:13:03.879977 [queue=0] packet #1, 127.0.0.1:57828 -> 127.0.0.1:8080, sz=0 is delivered
18:13:04.086241 [queue=1] packet #1, 127.0.0.1:58367 -> 127.0.0.1:57828, sz=0 is delayed for 61ms
18:13:04.147624 [queue=0] packet #1, 127.0.0.1:58367 -> 127.0.0.1:57828, sz=0 is delivered
18:13:04.147894 [queue=0] packet #1, 127.0.0.1:57828 -> 127.0.0.1:8080, sz=0 is dropped
18:13:27.157542 [queue=1] packet #1, 127.0.0.1:51827 -> 127.0.0.1:8080, sz=0 is delayed for 58ms
18:13:27.220846 [queue=0] packet #1, 127.0.0.1:51827 -> 127.0.0.1:8080, sz=0 is delivered
18:13:29.159397 [queue=1] packet #1, 127.0.0.1:51827 -> 127.0.0.1:8080, sz=0 is delayed for 29ms
18:13:29.192477 [queue=0] packet #1, 127.0.0.1:51827 -> 127.0.0.1:8080, sz=0 is delivered
18:13:29.382669 [queue=1] packet #1, 127.0.0.1:60831 -> 127.0.0.1:51827, sz=0 is delayed for 43ms
18:13:29.429106 [queue=0] packet #1, 127.0.0.1:60831 -> 127.0.0.1:51827, sz=0 is delivered
18:13:29.429384 [queue=1] packet #1, 127.0.0.1:51827 -> 127.0.0.1:8080, sz=0 is delayed for 56ms
18:13:29.488822 [queue=0] packet #1, 127.0.0.1:51827 -> 127.0.0.1:8080, sz=0 is delivered
18:14:07.770833 [queue=1] packet #1, 127.0.0.1:50649 -> 127.0.0.1:8080, sz=0 is delayed for 30ms
18:14:07.804055 [queue=0] packet #1, 127.0.0.1:50649 -> 127.0.0.1:8080, sz=0 is delivered
18:14:07.940829 [queue=1] packet #1, 127.0.0.1:57115 -> 127.0.0.1:50649, sz=0 is delayed for 73ms
18:14:08.016297 [queue=0] packet #1, 127.0.0.1:57115 -> 127.0.0.1:50649, sz=0 is delivered
18:14:08.016635 [queue=1] packet #1, 127.0.0.1:50649 -> 127.0.0.1:8080, sz=0 is delayed for 26ms
18:14:08.046988 [queue=0] packet #1, 127.0.0.1:50649 -> 127.0.0.1:8080, sz=0 is delivered
18:16:47.488014 [queue=0] packet #1, 127.0.0.1:62915 -> 127.0.0.1:8080, sz=0 is dropped
18:16:49.492706 [queue=1] packet #1, 127.0.0.1:62915 -> 127.0.0.1:8080, sz=0 is delayed for 94ms
18:16:49.591483 [queue=0] packet #1, 127.0.0.1:62915 -> 127.0.0.1:8080, sz=0 is delivered
18:16:49.685908 [queue=0] packet #1, 127.0.0.1:54938 -> 127.0.0.1:62915, sz=0 is dropped
18:16:51.497034 [queue=1] packet #1, 127.0.0.1:62915 -> 127.0.0.1:8080, sz=0 is delayed for 83ms
18:16:51.585199 [queue=0] packet #1, 127.0.0.1:62915 -> 127.0.0.1:8080, sz=0 is delivered
18:16:53.500679 [queue=1] packet #1, 127.0.0.1:62915 -> 127.0.0.1:8080, sz=0 is delayed for 53ms
18:16:53.558122 [queue=0] packet #1, 127.0.0.1:62915 -> 127.0.0.1:8080, sz=0 is delivered
18:16:53.687555 [queue=1] packet #1, 127.0.0.1:50647 -> 127.0.0.1:62915, sz=0 is delayed for 80ms
18:16:53.770394 [queue=0] packet #1, 127.0.0.1:50647 -> 127.0.0.1:62915, sz=0 is delivered
18:16:53.770689 [queue=1] packet #1, 127.0.0.1:62915 -> 127.0.0.1:8080, sz=0 is delayed for 42ms
18:16:53.814751 [queue=0] packet #1, 127.0.0.1:62915 -> 127.0.0.1:8080, sz=0 is delivered
18:18:08.151218 [queue=1] packet #1, 127.0.0.1:49812 -> 127.0.0.1:8080, sz=0 is delayed for 41ms
18:18:08.198163 [queue=0] packet #1, 127.0.0.1:49812 -> 127.0.0.1:8080, sz=0 is delivered
18:18:08.287468 [queue=1] packet #1, 127.0.0.1:61636 -> 127.0.0.1:49812, sz=0 is delayed for 26ms
18:18:08.317393 [queue=0] packet #1, 127.0.0.1:61636 -> 127.0.0.1:49812, sz=0 is delivered
18:18:08.317726 [queue=1] packet #1, 127.0.0.1:49812 -> 127.0.0.1:8080, sz=0 is delayed for 63ms
18:18:08.385096 [queue=0] packet #1, 127.0.0.1:49812 -> 127.0.0.1:8080, sz=0 is delivered
18:20:39.383962 [queue=1] packet #1, 127.0.0.1:64925 -> 127.0.0.1:8080, sz=0 is delayed for 38ms
18:20:39.426889 [queue=0] packet #1, 127.0.0.1:64925 -> 127.0.0.1:8080, sz=0 is delivered
18:20:39.561679 [queue=1] packet #1, 127.0.0.1:51074 -> 127.0.0.1:64925, sz=0 is delayed for 45ms
18:20:39.611003 [queue=0] packet #1, 127.0.0.1:51074 -> 127.0.0.1:64925, sz=0 is delivered
18:20:39.612336 [queue=0] packet #1, 127.0.0.1:64925 -> 127.0.0.1:8080, sz=0 is dropped
18:21:48.921149 [queue=1] packet #1, 127.0.0.1:64899 -> 127.0.0.1:8080, sz=0 is delayed for 35ms
18:21:48.959787 [queue=0] packet #1, 127.0.0.1:64899 -> 127.0.0.1:8080, sz=0 is delivered
18:21:50.923198 [queue=1] packet #1, 127.0.0.1:64899 -> 127.0.0.1:8080, sz=0 is delayed for 92ms
18:21:51.018823 [queue=0] packet #1, 127.0.0.1:64899 -> 127.0.0.1:8080, sz=0 is delivered
18:21:51.109017 [queue=1] packet #1, 127.0.0.1:61254 -> 127.0.0.1:64899, sz=0 is delayed for 42ms
18:21:51.154016 [queue=0] packet #1, 127.0.0.1:61254 -> 127.0.0.1:64899, sz=0 is delivered
18:21:51.154289 [queue=1] packet #1, 127.0.0.1:64899 -> 127.0.0.1:8080, sz=0 is delayed for 98ms
18:21:51.154488 [queue=2] packet #2, 127.0.0.1:64899 -> 127.0.0.1:61254, sz=10 is delayed for 45ms
18:21:51.154541 [queue=3] packet #3, 127.0.0.1:64899 -> 127.0.0.1:61254, sz=10 is delayed for 37ms
18:21:51.154607 [queue=4] packet #4, 127.0.0.1:64899 -> 127.0.0.1:61254, sz=10 is delayed for 73ms
18:21:51.154648 [queue=5] packet #5, 127.0.0.1:64899 -> 127.0.0.1:61254, sz=10 is delayed for 59ms
18:21:51.154684 [queue=6] packet #6, 127.0.0.1:64899 -> 127.0.0.1:61254, sz=0 is delayed for 58ms
18:21:51.195730 [queue=5] packet #3, 127.0.0.1:64899 -> 127.0.0.1:61254, sz=10 is delivered
18:21:51.201150 [queue=4] packet #2, 127.0.0.1:64899 -> 127.0.0.1:61254, sz=10 is delivered
18:21:51.213079 [queue=3] packet #6, 127.0.0.1:64899 -> 127.0.0.1:61254, sz=0 is delivered
18:21:51.213926 [queue=2] packet #5, 127.0.0.1:64899 -> 127.0.0.1:61254, sz=10 is delivered
18:21:51.227869 [queue=1] packet #4, 127.0.0.1:64899 -> 127.0.0.1:61254, sz=10 is delivered
18:21:51.256940 [queue=0] packet #1, 127.0.0.1:64899 -> 127.0.0.1:8080, sz=0 is delivered
